order_id,customer_id,promotion_id,order_date,order_status,shipping_address,billing_address,discount_amount,shipping_charge,order_total_amount
46385,4822,,2026-06-05,Cancelled,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",0.0,0.0,1752.24
46386,4822,86.0,2026-06-07,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",3867.81,0.0,9746.46
46387,4822,,2026-06-09,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",0.0,0.0,5006.71
46388,4822,31.0,2026-06-18,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",953.72,0.0,2078.79
46389,4822,,2026-06-20,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",0.0,98.45,921.54
46390,4822,,2026-07-02,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",0.0,0.0,1481.03
46391,4822,33.0,2026-07-12,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",1149.02,0.0,4601.83
46392,4822,,2026-08-12,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",0.0,0.0,4485.68
46393,4822,,2026-08-13,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",0.0,0.0,8943.1
46394,4822,94.0,2026-08-29,Delivered,"H.No. 46, Bandi Chowk, Ambarnath 407940","H.No. 46, Bandi Chowk, Ambarnath 407940",112.56,81.63,908.65
46395,4823,,2023-06-21,CANCELLED,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",0.0,0.0,3075.96
46396,4823,,2023-07-03,Delivered,,"28/328, Prakash Road, Agartala 986046",0.0,0.0,4336.73
46397,4823,,2024-03-16,Delivered,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",0.0,80.19,642.66
46398,4823,,2024-04-10,Delivered,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",0.0,0.0,5956.14
46399,4823,,2024-08-16,Delivered,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",0.0,0.0,2341.85
46400,4823,,2024-08-19,Cancelled,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",0.0,0.0,2132.48
46401,4823,10.0,2025-04-02,Delivered,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",211.87,0.0,1574.57
46402,4823,75.0,2025-11-06,Delivered,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",531.02,0.0,927.83
46403,4823,,2026-06-02,Delivered,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",0.0,0.0,2693.95
46404,4823,,2026-07-16,Delivered,"28/328, Prakash Road, Agartala 986046","28/328, Prakash Road, Agartala 986046",0.0,0.0,6704.88
46405,4824,,2025-06-24,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",0.0,0.0,2231.12
46406,4824,,2025-06-24,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",0.0,0.0,2086.68
46407,4824,,2025-06-24,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",0.0,46.59,593.59
46408,4824,22.0,2025-06-25,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",182.95,71.72,264.52
46409,4824,,2025-06-25,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",0.0,47.12,769.82
46410,4824,22.0,2025-06-25,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",1667.6,0.0,1757.34
46411,4824,,2025-06-25,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",0.0,0.0,2270.49
46412,4824,22.0,2025-06-25,Delivered,"15, Pall, Mahbubnagar 988873","15, Pall, Mahbubnagar 988873",481.41,67.17,574.49
46413,4825,,2026-05-18,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,0.0,1294.55
46414,4825,,04 Jun 2026,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,70.38,471.94
46415,4825,,2026-06-04,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,74.97,637.44
46416,4825,,2026-06-11,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,88.18,352.27
46417,4825,,2026-06-14,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,0.0,3825.25
46418,4825,,2026-06-19,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,81.43,927.58
46419,4825,13.0,2026-07-01,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",600.38,0.0,1129.83
46420,4825,59.0,2026-08-01,Cancelled,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",146.25,0.0,1816.83
46421,4825,,2026/08/06,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,0.0,3967.33
46422,4825,91.0,06-08-2026,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",87.19,65.98,570.28
46423,4825,,2026-08-14,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,43.85,1013.65
46424,4825,32.0,2026-08-19,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",370.71,0.0,1163.04
46425,4825,32.0,2026-08-19,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",666.17,0.0,2090.02
46426,4825,,2026-08-20,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,0.0,2702.29
46427,4825,78.0,2026-08-21,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",450.65,0.0,2332.86
46428,4825,,2026-08-26,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,0.0,6620.46
46429,4825,,2026-08-28,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",0.0,0.0,7109.5
46430,4825,33.0,2026-08-29,Delivered,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",180.97,43.75,768.55
46431,4825,37.0,2026-09-02,Cancelled,"85, Balay Circle, Anand 866645","85, Balay Circle, Anand 866645",206.95,50.94,394.25
46432,4826,,2026-07-14,Delivered,"03/70, Chaudhry Zila, Lucknow 912542","03/70, Chaudhry Zila, Lucknow 912542",0.0,40.98,1010.78
46433,4826,33.0,2026-08-25,Delivered,"03/70, Chaudhry Zila, Lucknow 912542","03/70, Chaudhry Zila, Lucknow 912542",69.17,90.39,367.44
46434,4827,21.0,19-03-2025,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",36.62,64.57,233.24
46435,4827,,2025-04-17,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,2220.49
46436,4827,,2025-08-16,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,2347.32
46437,4827,,2025-08-21,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,3891.23
46438,4827,,2025-09-07,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,54.09,259.38
46439,4827,,2025-10-13,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,40.7,186.14
46440,4827,,2025-10-19,delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,1791.62
46441,4827,,2025-11-09,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,3668.7
46442,4827,26.0,2025-11-11,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",280.1,78.46,601.18
46443,4827,26.0,2025-11-11,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",1546.02,0.0,2885.1
46444,4827,,2025-11-12,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,3250.21
46445,4827,,2025-12-24,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,2414.95
46446,4827,81.0,2026-01-23,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",592.36,0.0,4247.2
46447,4827,85.0,2026-01-24,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",72.41,88.31,513.57
46448,4827,30.0,2026-03-21,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",767.49,0.0,2839.14
46449,4827,,2026-08-11,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,4306.06
46450,4827,,2026-09-10,Delivered,"63, Hans Chowk, Phagwara 303864","63, Hans Chowk, Phagwara 303864",0.0,0.0,3304.15
46451,4828,,2026-08-19,Delivered,"75/016, Prabhu, Madhyamgram-507075","75/016, Prabhu, Madhyamgram-507075",0.0,67.9,815.45
46452,4828,,21-08-2026,Delivered,"75/016, Prabhu, Madhyamgram-507075","75/016, Prabhu, Madhyamgram-507075",0.0,0.0,1676.19
46453,4828,,2026-08-24,Delivered,"75/016, Prabhu, Madhyamgram-507075","75/016, Prabhu, Madhyamgram-507075",0.0,97.9,459.25
46454,4828,,2026-08-26,Delivered,"75/016, Prabhu, Madhyamgram-507075","75/016, Prabhu, Madhyamgram-507075",0.0,0.0,1533.69
46455,4828,,2026-08-31,Delivered,"75/016, Prabhu, Madhyamgram-507075","75/016, Prabhu, Madhyamgram-507075",0.0,0.0,5468.17
46456,4828,,2026-09-09,Delivered,"75/016, Prabhu, Madhyamgram-507075","75/016, Prabhu, Madhyamgram-507075",0.0,0.0,1477.04
46457,4829,,2024-09-30,Cancelled,"82/929, Thakur Street, Bhatpara 787102","82/929, Thakur Street, Bhatpara 787102",0.0,0.0,2645.99
46458,4829,,2025-12-12,Delivered,"82/929, Thakur Street, Bhatpara 787102","82/929, Thakur Street, Bhatpara 787102",0.0,61.11,1049.84
46459,4829,57.0,2026-04-11,Delivered,"82/929, Thakur Street, Bhatpara 787102","82/929, Thakur Street, Bhatpara 787102",98.42,82.82,829.24
46460,4830,,2026-06-22,Delivered,"H.No. 98, Maharaj Nagar, Dhanbad 913940","H.No. 98, Maharaj Nagar, Dhanbad 913940",0.0,57.63,862.1
46461,4831,15.0,2024-08-27,Delivered,"H.No. 02, Lata, Ichalkaranji-087567","H.No. 02, Lata, Ichalkaranji-087567",1983.73,0.0,8512.19
46462,4831,,2024-12-13,Delivered,"H.No. 02, Lata, Ichalkaranji-087567","H.No. 02, Lata, Ichalkaranji-087567",0.0,0.0,2162.22
46463,4831,19.0,2025-01-06,Delivered,"H.No. 02, Lata, Ichalkaranji-087567","H.No. 02, Lata, Ichalkaranji-087567",148.3,0.0,896.83
46464,4831,22.0,2025-06-15,Delivered,,"H.No. 02, Lata, Ichalkaranji-087567",2845.02,0.0,2998.12
46465,4831,,2025-09-18,Delivered,"H.No. 02, Lata, Ichalkaranji-087567","H.No. 02, Lata, Ichalkaranji-087567",0.0,0.0,4924.6
46466,4832,,2026-08-26,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,18376.39
46467,4832,,2026-08-26,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,5278.08
46468,4832,,26-08-2026,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,1115.56
46469,4832,,2026-08-27,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,10353.15
46470,4832,33.0,2026-08-27,Cancelled,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",1142.59,0.0,4576.09
46471,4832,,2026-08-28,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,1933.13
46472,4832,,08/30/2026,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,45.96,407.31
46473,4832,62.0,2026-08-31,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",3688.52,0.0,10209.45
46474,4832,,2026-08-31,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,6253.68
46475,4832,,2026-09-01,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,3164.24
46476,4832,,2026-09-01,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,56.09,860.56
46477,4832,,2026-09-01,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,75.45,729.81
46478,4832,37.0,2026-09-02,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",3741.44,0.0,6206.55
46479,4832,37.0,02-09-2026,DELIVERED,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",511.76,0.0,848.94
46480,4832,,2026-09-02,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,2346.14
46481,4832,,2026-09-03,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,74.82,920.97
46482,4832,,03-09-2026,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,1023.72
46483,4832,37.0,2026-09-04,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",228.24,83.47,462.08
46484,4832,,2026-09-04,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,1046.47
46485,4832,21.0,2026-09-05,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",924.09,0.0,4255.8
46486,4832,,2026-09-06,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,2632.59
46487,4832,,2026-09-07,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,5041.7
46488,4832,,2026-09-08,Cancelled,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,2446.84
46489,4832,,2026-09-09,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,2972.8
46490,4832,,2026-09-09,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,1051.85
46491,4832,,2026-09-09,DELIVERED,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,45.47,938.69
46492,4832,27.0,2026-09-10,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",2606.5,0.0,3395.11
46493,4832,47.0,2026-09-11,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",836.8,0.0,1400.63
46494,4832,,2026-09-11,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,4581.58
46495,4832,,2026-09-11,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,60.18,470.76
46496,4832,,2026-09-11,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,43.48,432.32
46497,4832,,2026-09-12,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,94.65,771.21
46498,4832,47.0,2026-09-13,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",1539.4,0.0,2576.64
46499,4832,,13-09-2026,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,0.0,2421.71
46500,4832,,2026-09-14,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,88.31,331.71
46501,4832,,2026-09-15,Delivered,"H.No. 258, Bhatti Marg, Bhopal 535342","H.No. 258, Bhatti Marg, Bhopal 535342",0.0,96.51,868.09
46502,4833,50.0,2026-06-13,Delivered,"15, Luthra Circle, Ujjain-322126","15, Luthra Circle, Ujjain-322126",556.22,0.0,3792.66
46503,4834,,2026-01-11,Delivered,"79/71, Kannan Zila, Bangalore 628849","79/71, Kannan Zila, Bangalore 628849",0.0,0.0,1790.79
46504,4835,,2026-06-29,Delivered,"183, Tata Nagar, Yamunanagar-710090","183, Tata Nagar, Yamunanagar-710090",0.0,69.73,963.48
46505,4836,,2026-09-12,Delivered,"254, Pradhan Zila, Saharanpur-322625","254, Pradhan Zila, Saharanpur-322625",0.0,0.0,1455.69
46506,4836,,2026-09-15,Delivered,"254, Pradhan Zila, Saharanpur-322625","254, Pradhan Zila, Saharanpur-322625",0.0,66.78,818.28
46507,4837,,2024-08-16,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,0.0,1689.68
46508,4837,,2024-10-04,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,0.0,13510.86
46509,4837,,2024-12-15,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,81.0,766.48
46510,4837,,2024-12-29,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,75.83,865.03
46511,4837,,01/20/2025,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,0.0,5992.08
46512,4837,35.0,2025-03-10,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",125.77,66.97,642.66
46513,4837,,2025-05-13,DELIVERED,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,78.04,732.4
46514,4837,,2025-08-02,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,41.44,1030.17
46515,4837,23.0,2025-08-18,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",96.75,75.96,486.0
46516,4837,,2025-10-02,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,0.0,7368.16
46517,4837,,2025-10-30,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,0.0,8839.94
46518,4837,23.0,2025-12-12,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",129.16,97.35,644.75
46519,4837,39.0,2025-12-13,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",519.57,0.0,1465.81
46520,4837,61.0,2026-02-15,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",524.92,0.0,1626.41
46521,4837,,2026-05-16,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,0.0,6926.62
46522,4837,,2026-06-11,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,81.59,1073.32
46523,4837,,2026-08-21,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,89.7,615.61
46524,4837,89.0,2026-08-24,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",578.64,0.0,1058.71
46525,4837,,2026-09-03,Delivered,"H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197","H.No. 75, Jha Ganj, Bhalswa Jahangir Pur-310197",0.0,0.0,2174.44
46526,4838,30.0,2026-03-16,Delivered,,"H.No. 37, Cherian, Hajipur-423516",180.06,71.63,737.72
46527,4838,,2026-03-21,Cancelled,"H.No. 37, Cherian, Hajipur-423516","H.No. 37, Cherian, Hajipur-423516",0.0,0.0,2206.78
46528,4838,,2026-06-15,Delivered,"H.No. 37, Cherian, Hajipur-423516","H.No. 37, Cherian, Hajipur-423516",0.0,67.42,1007.0
46529,4838,31.0,2026-06-18,Delivered,"H.No. 37, Cherian, Hajipur-423516","H.No. 37, Cherian, Hajipur-423516",266.11,86.89,666.93
46530,4838,32.0,08/17/2026,Delivered,"H.No. 37, Cherian, Hajipur-423516","H.No. 37, Cherian, Hajipur-423516",161.79,42.99,550.58
46531,4839,,2026-08-27,Delivered,"20, Karpe Circle, Kolhapur-435168","20, Karpe Circle, Kolhapur-435168",0.0,67.7,687.48
46532,4840,3.0,2023-03-19,Delivered,"H.No. 229, Rout Nagar, Bardhaman 520881","H.No. 229, Rout Nagar, Bardhaman 520881",831.17,0.0,6822.29
46533,4840,,2024-01-24,Delivered,"H.No. 229, Rout Nagar, Bardhaman 520881","H.No. 229, Rout Nagar, Bardhaman 520881",0.0,0.0,2544.48
46534,4840,,2024-12-22,Delivered,"H.No. 229, Rout Nagar, Bardhaman 520881","H.No. 229, Rout Nagar, Bardhaman 520881",0.0,77.53,923.68
46535,4840,,2026-06-04,Delivered,"H.No. 229, Rout Nagar, Bardhaman 520881","H.No. 229, Rout Nagar, Bardhaman 520881",0.0,0.0,1653.16
46536,4841,,2024-03-03,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,3080.1
46537,4841,,2024-03-31,Cancelled,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,4594.22
46538,4841,68.0,2024-04-08,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",172.2,0.0,2428.95
46539,4841,84.0,2024-05-17,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",2281.37,0.0,5040.1
46540,4841,93.0,2024-06-10,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",1107.94,0.0,2883.19
46541,4841,,2024-06-22,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,5576.66
46542,4841,78.0,2024-08-13,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",298.53,0.0,1545.4
46543,4841,,2024-08-14,Cancelled,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,84.38,285.16
46544,4841,,2024-08-21,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,4746.51
46545,4841,,2024-10-05,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,4065.47
46546,4841,98.0,2024-10-22,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",247.09,0.0,1061.63
46547,4841,,2024-11-09,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,1307.56
46548,4841,,2024-12-29,Cancelled,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,12131.22
46549,4841,,2025-01-11,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,61.69,472.27
46550,4841,,2025-01-27,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,1559.59
46551,4841,,2025-02-05,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,20514.48
46552,4841,,2025-04-03,Delivered,"84/137, Sunder Marg, Narasaraopet-979044","84/137, Sunder Marg, Narasaraopet-979044",0.0,0.0,2972.8
